Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Flynn, Michael",LR3MS4JI31FCDE,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Holland, Connor",LR3MS4JI3227FF,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Uscroft-Mould, Danny",LR3MS4JI32385B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Gilboy, James",LR3MS4JI32176F,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hanson, Jordan",LR3MS4JI32167B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Redaoui, Mohamed",LR3MS4JI323997,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Bulpitt, Jordan",LR3MS4JI3232AF,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Solley, Hubie",LR3MS4JI3227DC,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Fahrenheim, Robert",LR3MS4JI320BE6,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mcguire, Mark",LR3MS4JI320CC4,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Ryan, Terry",LR3MS4JI321FD4,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Warren, Ezra",LR3MS4JI32310B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Cook, Angus",LR3MS4JI322B5B,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hancock, Fenton",LR3MS4JI31FCC7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Penn, Tom",LR3MS4JI32056E,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mcclymont, Jack",LR3MS4JI322783,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hill, Jorell",LR3MS4JI32202D,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Blackledge, Zac",LR3MS4JI320D77,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Morrison, Dalmar",LR3MS4JI322784,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Rice, Mitchell",LR3MS4JI3204B5,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Washington, Joe",LR3MS4JI3227F7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hayward, Jake",LR3MS4JI32057A,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Higgins, Noel",LR3MS4JI3220CB,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Mcintosh, Alex",LR3MS4JI32308D,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Hale, Adam",LR3MS4JI323994,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Neumann, Moritz",LR3MS4JI321B99,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Morgan, Alex",LR3MS4JI32257C,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"O’Neill, Michael",LR3MS4JI31FBF8,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Campbell, Alex",LR3MS4JI320428,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Eloff, Ryan",LR3MS4JI31FC84,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Rutten, Tyler",LR3MS4JI321E00,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Jarvis, Chris",LR3MS4JI321DD7,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Fountain, Carl",LR3MS4JI322983,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Murphy, Aaron",LR3MS4JI323CCD,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Beattie, Paul",LR3MS4JI320C32,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 CARDIFF,EUROPE,GB,7,PRO MEN,"Woolley, Matthew",LR3MS4JI31FB4D,HPRO_CARDIFF25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
