Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 ROME,EUROPE,IT,8,PRO MEN,"caruso, dylan",LR3MS4JI3B997D,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Hale, Adam",LR3MS4JI3BAD30,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Barreaud, Sebastien",LR3MS4JI3BABDF,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Tomadini, Stefano",LR3MS4JI3B9981,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Harding, Dale",LR3MS4JI3BAD4D,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Owen, Chris",LR3MS4JI3B9C07,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Nota, Dan",LR3MS4JI3B9D79,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"McLaughlin, Sean",LR3MS4JI3B958F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Dergaoui, Mehdi",LR3MS4JI3B95AC,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Becourt, François Valentin",LR3MS4JI3BABE4,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Faenza, Jean Claude",LR3MS4JI3BA16F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Lynch, Stephen",LR3MS4JI3BABE6,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Donohoe, Michael",LR3MS4JI3B9C12,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Schifferle, Mike",LR3MS4JI3B9D93,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Grabowiec, Arkadiusz",LR3MS4JI3BA3F5,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"CHAPPAZ, Gaëtan",LR3MS4JI3B9C02,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Cioé, Matteo",LR3MS4JI3B95AF,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Kuszmider, Kamil",LR3MS4JI3B9428,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Ralf, Will",LR3MS4JI3B9C0F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Maselli, Luca",LR3MS4JI3BA14E,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Murray, Ryan",LR3MS4JI3BA570,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Sallin, Lucas",LR3MS4JI3BA972,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Botes, Damien",LR3MS4JI3BABEA,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Delattre, Thomas",LR3MS4JI3BABEB,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Biviano, Francesco",LR3MS4JI3BA7F0,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Morin, Christophe",LR3MS4JI3BA154,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Borello, Benjamin",LR3MS4JI3B9978,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Saurin, Florian",LR3MS4JI3B9974,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Prates Pucarinho, Filipe",LR3MS4JI3B9973,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Mccolgan, Seanán",LR3MS4JI3B9816,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Rheinheimer, Justin",LR3MS4JI3BAD4E,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Kromwel, Anthony",LR3MS4JI3BA977,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Lavitola, Antonio",LR3MS4JI3B9055,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Bouhana, Antoine",LR3MS4JI3B91E4,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"REZZONICO, Clement",LR3MS4JI3BA584,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"johnson, bradley",LR3MS4JI3B91CE,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Kolarič, Rok",LR3MS4JI3BA7ED,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Angelini, Marco",LR3MS4JI3B9427,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Tanti Cuschieri, Glenn",LR3MS4JI3BABDA,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"EL ALLAOUI, Sami",LR3MS4JI3B9815,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Morselli, Manuel",LR3MS4JI3BA3FD,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"ANGELETTI, Romain",LR3MS4JI3B95A3,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
