Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2026 TURIN,EUROPE,IT,8,PRO MEN,"Charlot, Julien",LR3MS4JI463281,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Kolarič, Rok",LR3MS4JI46327D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Maizzou, Achraf",LR3MS4JI462C7D,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Dampouya, Nhick",LR3MS4JI461EC9,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Faenza, Jean Claude",LR3MS4JI4626D1,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Serveaux, Romain",LR3MS4JI4622B7,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Hudson, Shaun",LR3MS4JI463284,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Varisco, Roberto",LR3MS4JI461ABC,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gousseff, Yann",LR3MS4JI463280,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Jakobsen, Emil Møller",LR3MS4JI461ADD,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
