Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Harris, Christian",LR3MS4JI32AA32,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Choi, Matthew",LR3MS4JI330074,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Edgar, Peter",LR3MS4JI32C82A,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Reasby, Champ",LR3MS4JI32C34E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Dahl, Nils",LR3MS4JI32A4B4,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Becker, Braden",LR3MS4JI32C2B3,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"English, James",LR3MS4JI32E1DE,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Samuelsson, Eric",LR3MS4JI32AF73,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Dybus, Oliver",LR3MS4JI32A8B1,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Cummings, Jim",LR3MS4JI32D811,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Lynch, Joseph",LR3MS4JI33013F,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Steker, Benjamin",LR3MS4JI32E33E,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Ailam, Farid",LR3MS4JI32C95C,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Sclafani, Gerard",LR3MS4JI32D3AB,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Carr, Jordan",LR3MS4JI32F963,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Williams, Ian",LR3MS4JI32D6B4,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Korat, Eduard",LR3MS4JI32AEE8,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 NEW YORK,NORTH AMERICA,US,7,PRO MEN,"Tyson, Michael",LR3MS4JI32FAD3,HPRO_NEWYORK25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
